surveyTypeId;surveyTypeName;parentId;level;deleted
1;ACCOUNTABLE CARE;0;0;0
2;AMBULATORY ELECTRONIC HEALTH RECORDS;0;0;0
3;ANALYTICS;0;0;0
4;ANCILLARY DEPARTMENT SYSTEMS;0;0;0
5;BAR CODE SOLUTIONS;0;0;0
6;CLINICAL DECISION SUPPORT;0;0;0
7;CLOUD COMPUTING;0;0;0
8;CODING, DOCUMENTATION IMPROVEMENT, ICD-10;0;0;0
9;CONTINUUM OF CARE;0;0;0
10;FINANCIAL SYSTEMS & SERVICES;0;0;0
11;HARDWARE;0;0;0
12;HEALTH INFORMATION MANAGEMENT;0;0;0
13;HIE & INTEROPERABILITY;0;0;0
14;HUMAN RESOURCES;0;0;0
15;IMAGE MANAGEMENT;0;0;0
16;INPATIENT ELECTRONIC HEALTH RECORDS;0;0;0
17;INTEGRATION TOOLS;0;0;0
18;IT CONSULTING;0;0;0
19;MANAGEMENT CONSULTING;0;0;0
20;MOBILE HEALTHCARE;0;0;0
21;NETWORK SOLUTIONS;0;0;0
22;NURSING APPLICATIONS;0;0;0
23;OUTSOURCING;0;0;0
24;POPULATION HEALTH;0;0;0
25;PRACTICE MANAGEMENT;0;0;0
26;PRIVACY & SECURITY;0;0;0
27;REVENUE CYCLE MANAGEMENT;0;0;0
28;SUPPLY CHAIN;0;0;0
29;TECHNICAL SUPPORT;0;0;0
30;TELEMEDICINE;0;0;0
31;CLINICAL DATA INTEGRATION;1;1;0
32;CONTRACT MANAGEMENT;1;1;0
33;HIPAA EDI COMPLIANCE;1;1;0
34;RISK BASED PAYMENT SOLUTIONS;1;1;0
35;ALLERGY & IMMUNOLOGY;2;1;0
36;AMBULATORY SURGERY CENTERS;2;1;0
37;CARDIOLOGY;2;1;0
38;CHIROPRACTICS;2;1;0
39;CLINICAL WORKFLOW & ENCOUNTER MANAGEMENT;2;1;0
40;DERMATOLOGY;2;1;0
41;ELECTRONIC PRESCRIBING ;2;1;0
42;EMERGENCY MEDICINE;2;1;0
43;ENDOCRINOLOGY;2;1;0
44;GASTROENTEROLOGY;2;1;0
45;GENERAL SURGERY;2;1;0
46;GERIATRICS;2;1;0
47;HOME HEALTH EHR;2;1;0
48;INDEPENDENT PRACTICE ASSOCIATIONS;2;1;0
49;INFECTIOUS DISEASE;2;1;0
50;INTEGRATED EHR/PRACTICE MGMT/BILLING;2;1;0
51;INTERNAL MEDICINE;2;1;0
52;INTEROPERABILITY, COMMUNICATIONS & CONNECTIVITY;2;1;0
53;IPAD & MOBILE DEVICE EHR;2;1;0
54;LONG TERM CARE EHR;2;1;0
55;NEPHROLOGY;2;1;0
56;NEUROLOGY;2;1;0
57;NEUROSURGERY;2;1;0
58;OBSTETRICS GYNECOLOGY REPRODUCTIVE MEDICINE;2;1;0
59;ONCOLOGY & HEMATOLOGY;2;1;0
60;OPHTHALMOLOGY;2;1;0
61;ORTHOPEDIC SURGERY, HAND SURGEY, SPINE SURGERY;2;1;0
62;OSTEOPATHIC PHYSICIANS;2;1;0
63;OTORHINOLARYNGOLOGY ENT;2;1;0
64;PAIN MANAGEMENT;2;1;0
65;PATIENT HEALTH DATA MANAGEMENT & ADMINISTRATIVE PROCESSING;2;1;0
66;PEDIATRIC SURGERY;2;1;0
67;PEDIATRICS;2;1;0
68;PHYSICAL MEDICINE & REHAB;2;1;0
69;PLASTIC SURGERY;2;1;0
70;PODIATRY;2;1;0
71;PRIMARY CARE;2;1;0
72;PSYCHIATRY;2;1;0
73;PULMONARY & SLEEP;2;1;0
74;RHEUMATOLOTY;2;1;0
75;SPORTS MEDICINE;2;1;0
76;URGENT CARE & OCCUPATIONAL MEDICINE;2;1;0
77;UROLOGY;2;1;0
78;ANALYTICS MANAGED SERVICES;3;1;0
79;ANALYTICS SOFTWARE;3;1;0
80;CARDIOLOGY INFORMATION SYSTEMS;4;1;0
81;DIETARY INFORMATION SYSTEMS;4;1;0
82;EMERGENCY DEPARTMENT;4;1;0
83;GI/ENDOSCOPY SYSTEMS;4;1;0
84;INFECTION CONTROL SYSTEMS;4;1;0
85;INTENSIVE CARE/CRITICAL CARE SOFTWARE;4;1;0
86;LABORATORY INFORMATION SYSTEMS;4;1;0
87;LONG TERM CARE INFORMATION SYSTEMS;4;1;0
88;OBSTETRICS INFORMATION SYSTEMS;4;1;0
89;OPERATING ROOM SYSTEMS;4;1;0
90;OPTHALMOLOGY INFORMATION SYSTEMS;4;1;0
91;PHARMACY MANAGEMENT SYSTEMS;4;1;0
92;RADIOLOGY INFORMATION SYSTEMS;4;1;0
93;REHAB INFORMATION SYSTEMS;4;1;0
94;RESPIRATORY CARE INFORMATION SYSTEMS;4;1;0
95;LOGISTICS/SUPPLY CHAIN;5;1;0
96;MEDICAL DEVICE MANAGEMENT ;5;1;0
97;MEDICATION MANAGEMENT/PHARMACY;5;1;0
98;PATIENT IDENTIFICATION;5;1;0
99;CLINICAL MANAGEMENT DECISION SUPPORT;6;1;0
100;DIAGNOSTIC DECISION SUPPORT;6;1;0
101;MEDICATION DECISION SUPPORT;6;1;0
102;OUTCOMES & QUALITY MANAGEMENT SUPPORT;6;1;0
103;PREVENTIVE DECISION SUPPORT;6;1;0
104;SURGICAL DECISION SUPPORT;6;1;0
105;CLOUD OUTSOURCING;7;1;0
106;CLINICAL DOCUMENTATION IMPROVEMENT SOFTWARE/TECHNOLOGY;8;1;0
107;CODING SOFTWARE/TECHNOLOGY;8;1;0
108;CODING, BILLING & CONTRACTING CONSULTANTS & ADVISORS;8;1;0
109;COMPUTER ASSISTED CODING SERVICES & MEDICAL RECORDS OUTSOURCING;8;1;0
110;TRANSCRIPTION OUTSOURCING ;8;1;0
111;PATIENT SATISFACTION;9;1;0
112;ACCOUNTABLE CARE ORGANIZATION FINANCIAL SOFTWARE & SERVICES;10;1;0
113;ACCOUNTS PAYABLE;10;1;0
114;ACCOUNTS RECEIVABLE;10;1;0
115;BENCHMARKING AND PERFORMANCE MEASUREMENT;10;1;0
116;BUDGETING;10;1;0
117;BUSINESS DECISION SUPPORT SOFTWARE;10;1;0
118;BUSINESS INTELLIGENCE DASHBOARDS;10;1;0
119;CAPITAL AND EQUIPMENT PLANNING SOFTWARE;10;1;0
120;CFO & BOARD STRATEGIC ADVISORY CONSULTANTS & FINANCE;10;1;0
121;CHARGE CAPTURE & CHARGE MASTER TOOlS;10;1;0
122;CLAIMS MANAGEMENT/CLEARINGHOUSE;10;1;0
123;COLLECTIONS OUTSOURCING & ACCOUNTS RECEIVABLES DEBT;10;1;0
124;COST ACCOUNTING;10;1;0
125;DENIAL MANAGEMENT/THIRD PARTY RECOVERY;10;1;0
126;EARLY OUT/SELF PAY SOLUTIONS;10;1;0
127;EMERGENCY DEPARTMENT;10;1;0
128;END-TO-END CODING, SPEECH RECOGNITION, MEDICAL RECORDS SOLUTIONS;10;1;0
129;ENTERPRISE MASTER PATIENT INDEX TOOLS;10;1;0
130;ENTERPRISE RESOURCE PLANNING SOFTWARE;10;1;0
131;ENTERPRISE SCHEDULING SOFTWARE;10;1;0
132;FINANCIAL ANALYTICS;10;1;0
133;FINANCIAL DOCUMENTATION & CONTENT MANAGEMENT SOLUTIONS;10;1;0
134;HIM CODING MEDICAL RECORDS;10;1;0
135;HOSPITAL ACCOUNTING & AUDIT OUTSOURCING FIRMS;10;1;0
136;HOSPITAL PATIENT ACCOUNTING ;10;1;0
137;ICD 10 SOFTWARE SOLUTIONS;10;1;0
138;INSURANCE & PAYER ELIGIBILITY VERIFICATION SOLUTIONS;10;1;0
139;MANAGED CARE PAYMENT/REIMBURSEMENT SOLUTIONS;10;1;0
140;MEDICAL TRANSCRIPTION SERVICES OUTSOURCING;10;1;0
141;OPERATIONAL BUDGETING & FORECASTING SOFTWARE;10;1;0
142;PATIENT ACCOUNTING – LARGE HOSPITALS;10;1;0
143;PATIENT PORTALS;10;1;0
144;PHYSICIAN DATA PORTALS;10;1;0
145;PREDICTIVE PROVIDER ANALYTICS;10;1;0
146;SUPPLY CHAIN & ASSET INVENTORY MANAGEMENT SOFTWARE;10;1;0
147;TIME & ATTENDANCE SOFTWARE;10;1;0
148;TIME & PAYER CONTRACT MANAGEMENT;10;1;0
149;SERVERS & MAINFRAMES;11;1;0
150;WIRELESS SOLUTIONS;11;1;0
151;ABSTRACTING;12;1;0
152;CASE MIX MANAGEMENT;12;1;0
153;CODING SYSTEMS;12;1;0
154;DATA WAREHOUSING/ MINING;12;1;0
155;DICTATION/SPEECH RECOGNITION;12;1;0
156;DOCUMENT MANAGEMENT;12;1;0
157;TRANSCRIPTION;12;1;0
158;COMPLEX DATA AGGREGATORS & OUTSOURCING FIRMS HIES;13;1;0
159;CORE HIE SYSTEMS PRIVATE HIES;13;1;0
160;EHR-CENTRIC HIES;13;1;0
161;PAYER & COMMERCIAL INSURERS CENTRIC HIES;13;1;0
162;PUBLIC & GOVERNMENT SPONSORED HIES;13;1;0
163;BENEFITS ADMINISTRATION;14;1;0
164;EXECUTIVE RECRUITMENT, MANAGEMENT STAFFING;14;1;0
165;INTERIM ADMINISTRATION STAFFING;14;1;0
166;STAFF SCHEDULING;14;1;0
167;TIME & ATTENDANCE  ;14;1;0
168;WORKFORCE MANAGEMENT SOLUTIONS;14;1;0
169;ENTERPRISE IMAGE MANAGEMENT & ARCHIVING;15;1;0
170;HOSTED STORAGE SOLUTIONS;15;1;0
171;PACS;15;1;0
172;ELECTRONIC PRESCRIBING ;16;1;0
173;EMERGENCY DEPARTMENT;16;1;0
174;HOSPITAL;16;1;0
175;HOSPITALISTS;16;1;0
176;ELECTRONIC DATA INTERCHANGE;17;1;0
177;EMPI;17;1;0
178;IHE ADAPTORS;17;1;0
179;INTEGRATION ENGINES;17;1;0
180;INTERFACE DEVELOPMENT & MANAGEMENT;17;1;0
181;RECORD LOCATOR SERVICES;17;1;0
182;SINGLE SIGN-ON;17;1;0
183;WEB INTEGRATION TOOLS;17;1;0
184;APPLICATION TRAINING & COMPETENCY;18;1;0
185;BUSINESS CONTINUITY & DISASTER RECOVERY;18;1;0
186;BUSINESS INTELLIGENCE;18;1;0
